activation,branch,role,label,truth,question,answer,text,rel_rank
0.05798153206706047,1,cf,1,0,"Consider the following example: ‘‘‘The boy was afraid to go to bed.’’’ Choice 1: He turned on his nightlight. Choice 2: He watched a horror movie. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The boy was afraid to go to bed.’’’ Choice 1: He turned on his nightlight. Choice 2: He watched a horror movie. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.5851703406813628
0.05882132053375244,1,cf,1,0,"Consider the following example: ‘‘‘The woman awakened.’’’ Choice 1: She took sleeping pills. Choice 2: Her husband was snoring. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The woman awakened.’’’ Choice 1: She took sleeping pills. Choice 2: Her husband was snoring. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.5871743486973948
0.06330160796642303,1,cf,0,1,"Consider the following example: ‘‘‘The group overlooked the woman's faux pas.’’’ Choice 1: The woman was relieved. Choice 2: The woman apologized. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The group overlooked the woman's faux pas.’’’ Choice 1: The woman was relieved. Choice 2: The woman apologized. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.5891783567134269
0.06532738357782364,1,cf,1,0,"Consider the following example: ‘‘‘The bananas ripened.’’’ Choice 1: We squeezed them. Choice 2: We ate them. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The bananas ripened.’’’ Choice 1: We squeezed them. Choice 2: We ate them. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.591182364729459
0.06601902097463608,0,base,0,0,"Consider the following example: ‘‘‘The girl refused to eat her vegetables.’’’ Choice 1: Her father told her to drink her milk. Choice 2: Her father took away her dessert. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The girl refused to eat her vegetables.’’’ Choice 1: Her father told her to drink her milk. Choice 2: Her father took away her dessert. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.593186372745491
0.06893187016248703,1,cf,0,1,"Consider the following example: ‘‘‘The student forgot to do her assignment.’’’ Choice 1: She made up an excuse to tell the teacher. Choice 2: The teacher promoted her to the next grade. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The student forgot to do her assignment.’’’ Choice 1: She made up an excuse to tell the teacher. Choice 2: The teacher promoted her to the next grade. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.5951903807615231
0.07291670888662338,0,base,1,1,"Consider the following example: ‘‘‘My knees buckled on the stairs.’’’ Choice 1: I caught myself on the railing. Choice 2: The railing came loose from the wall. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘My knees buckled on the stairs.’’’ Choice 1: I caught myself on the railing. Choice 2: The railing came loose from the wall. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.5971943887775552
0.0765802413225174,0,base,1,1,"Consider the following example: ‘‘‘The student flaunted his test grade to his classmates.’’’ Choice 1: He received a perfect score. Choice 2: He feigned interest in the class. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The student flaunted his test grade to his classmates.’’’ Choice 1: He received a perfect score. Choice 2: He feigned interest in the class. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 1.",0.5991983967935872
0.07672484219074249,1,cf,1,0,"Consider the following example: ‘‘‘The woman sensed a pleasant smell.’’’ Choice 1: She remembered to take her medication. Choice 2: She was reminded of her childhood. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The woman sensed a pleasant smell.’’’ Choice 1: She remembered to take her medication. Choice 2: She was reminded of her childhood. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.6012024048096193
0.07902329415082932,0,base,0,0,"Consider the following example: ‘‘‘The woman wanted to be a doctor.’’’ Choice 1: She visited the hospital. Choice 2: She went to medical school. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The woman wanted to be a doctor.’’’ Choice 1: She visited the hospital. Choice 2: She went to medical school. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.6032064128256514
0.08079790323972702,0,base,1,1,"Consider the following example: ‘‘‘The scientist gained recognition.’’’ Choice 1: She discovered a new species. Choice 2: She received tenure at the university. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The scientist gained recognition.’’’ Choice 1: She discovered a new species. Choice 2: She received tenure at the university. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 1.",0.6052104208416834
0.08412866294384003,0,base,0,0,"Consider the following example: ‘‘‘The dog barked.’’’ Choice 1: The cat lounged on the couch. Choice 2: A knock sounded at the door. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The dog barked.’’’ Choice 1: The cat lounged on the couch. Choice 2: A knock sounded at the door. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 1.",0.6072144288577155
0.08415257185697556,1,cf,0,1,"Consider the following example: ‘‘‘The children knocked over a lamp.’’’ Choice 1: They had a pillow fight. Choice 2: They jumped on the bed. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The children knocked over a lamp.’’’ Choice 1: They had a pillow fight. Choice 2: They jumped on the bed. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.6092184368737475
0.08419620990753174,1,cf,1,0,"Consider the following example: ‘‘‘The mother suspected that her son was lying.’’’ Choice 1: He refused to talk to her. Choice 2: He avoided making eye contact with her. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The mother suspected that her son was lying.’’’ Choice 1: He refused to talk to her. Choice 2: He avoided making eye contact with her. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.6112224448897795
0.08589063584804535,1,cf,1,0,"Consider the following example: ‘‘‘The young woman was denied entrance into the bar.’’’ Choice 1: Her friends stood her up. Choice 2: She forgot her ID. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The young woman was denied entrance into the bar.’’’ Choice 1: Her friends stood her up. Choice 2: She forgot her ID. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.6132264529058116
0.08990511298179626,0,base,1,1,"Consider the following example: ‘‘‘The cup of tea was scalding hot.’’’ Choice 1: I blew on it. Choice 2: I poured it out. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The cup of tea was scalding hot.’’’ Choice 1: I blew on it. Choice 2: I poured it out. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.6152304609218436
0.09456788003444672,1,cf,0,1,"Consider the following example: ‘‘‘The lock opened.’’’ Choice 1: I turned the key in the lock. Choice 2: I made a duplicate of the key. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The lock opened.’’’ Choice 1: I turned the key in the lock. Choice 2: I made a duplicate of the key. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.6172344689378757
0.09552870690822601,0,base,0,0,"Consider the following example: ‘‘‘The man's watch was broken.’’’ Choice 1: He waited at the bus stop. Choice 2: He asked a stranger for the time. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The man's watch was broken.’’’ Choice 1: He waited at the bus stop. Choice 2: He asked a stranger for the time. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.6192384769539078
0.09996259212493896,1,cf,1,0,"Consider the following example: ‘‘‘The woman visited her family.’’’ Choice 1: She distrusted them. Choice 2: She missed them. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The woman visited her family.’’’ Choice 1: She distrusted them. Choice 2: She missed them. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.6212424849699398
0.10023929923772812,0,base,1,1,"Consider the following example: ‘‘‘The bureau drawers were cluttered.’’’ Choice 1: I threw away unnecessary contents. Choice 2: I locked the drawers shut. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The bureau drawers were cluttered.’’’ Choice 1: I threw away unnecessary contents. Choice 2: I locked the drawers shut. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.6232464929859719
0.10135088860988617,0,base,0,0,"Consider the following example: ‘‘‘The city re-elected the mayor.’’’ Choice 1: The city cut its budget. Choice 2: The mayor fulfilled his promises. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The city re-elected the mayor.’’’ Choice 1: The city cut its budget. Choice 2: The mayor fulfilled his promises. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 1.",0.625250501002004
